"Step","train_loss","clear-oath-5 - train_loss__MIN","clear-oath-5 - train_loss__MAX"
"781","0.23891906440258026","0.23891906440258026","0.23891906440258026"
"782","0.240223690867424","0.240223690867424","0.240223690867424"
"783","0.25060683488845825","0.25060683488845825","0.25060683488845825"
"784","0.24132570624351501","0.24132570624351501","0.24132570624351501"
"787","0.2420211285352707","0.2420211285352707","0.2420211285352707"
"789","0.23741193115711212","0.23741193115711212","0.23741193115711212"
"790","0.1879337877035141","0.1879337877035141","0.1879337877035141"
"793","0.19968053698539734","0.19968053698539734","0.19968053698539734"
"799","0.17698746919631958","0.17698746919631958","0.17698746919631958"
"801","0.23444347083568573","0.23444347083568573","0.23444347083568573"
"805","0.34951505064964294","0.34951505064964294","0.34951505064964294"
"806","0.27744004130363464","0.27744004130363464","0.27744004130363464"
"808","0.4601007401943207","0.4601007401943207","0.4601007401943207"
"809","0.40542465448379517","0.40542465448379517","0.40542465448379517"
"810","0.4060317873954773","0.4060317873954773","0.4060317873954773"
"814","0.32464849948883057","0.32464849948883057","0.32464849948883057"
"815","0.31547099351882935","0.31547099351882935","0.31547099351882935"
"816","0.28408941626548767","0.28408941626548767","0.28408941626548767"
"819","0.26365575194358826","0.26365575194358826","0.26365575194358826"
"821","0.27779850363731384","0.27779850363731384","0.27779850363731384"
"824","0.22312335669994354","0.22312335669994354","0.22312335669994354"
"825","0.2961951196193695","0.2961951196193695","0.2961951196193695"
"826","0.3041512072086334","0.3041512072086334","0.3041512072086334"
"828","0.3896755874156952","0.3896755874156952","0.3896755874156952"
"829","0.2992398738861084","0.2992398738861084","0.2992398738861084"
"830","0.25708165764808655","0.25708165764808655","0.25708165764808655"
"833","0.2916375994682312","0.2916375994682312","0.2916375994682312"
"835","0.24241991341114044","0.24241991341114044","0.24241991341114044"
"837","0.220126211643219","0.220126211643219","0.220126211643219"
"840","0.33873599767684937","0.33873599767684937","0.33873599767684937"
"841","0.33519527316093445","0.33519527316093445","0.33519527316093445"
"842","0.2978334128856659","0.2978334128856659","0.2978334128856659"
"844","0.26450902223587036","0.26450902223587036","0.26450902223587036"
"847","0.2507193088531494","0.2507193088531494","0.2507193088531494"
"848","0.2551683485507965","0.2551683485507965","0.2551683485507965"
"850","0.25921955704689026","0.25921955704689026","0.25921955704689026"
"851","0.24654413759708405","0.24654413759708405","0.24654413759708405"
"852","0.3982357382774353","0.3982357382774353","0.3982357382774353"
"856","0.2958631217479706","0.2958631217479706","0.2958631217479706"
"857","0.25652623176574707","0.25652623176574707","0.25652623176574707"
"858","0.2433263063430786","0.2433263063430786","0.2433263063430786"
"859","0.2017749547958374","0.2017749547958374","0.2017749547958374"
"861","0.27973881363868713","0.27973881363868713","0.27973881363868713"
"865","0.3276868760585785","0.3276868760585785","0.3276868760585785"
"866","0.30176806449890137","0.30176806449890137","0.30176806449890137"
"867","0.23892565071582794","0.23892565071582794","0.23892565071582794"
"868","0.23905113339424133","0.23905113339424133","0.23905113339424133"
"869","0.21490412950515747","0.21490412950515747","0.21490412950515747"
"875","0.1658632606267929","0.1658632606267929","0.1658632606267929"
"876","0.1699262112379074","0.1699262112379074","0.1699262112379074"
"877","0.17380067706108093","0.17380067706108093","0.17380067706108093"
"879","0.32087135314941406","0.32087135314941406","0.32087135314941406"
"880","0.3215235769748688","0.3215235769748688","0.3215235769748688"
"881","0.32651495933532715","0.32651495933532715","0.32651495933532715"
"883","0.2271697223186493","0.2271697223186493","0.2271697223186493"
"884","0.19629479944705963","0.19629479944705963","0.19629479944705963"
"886","0.2451363354921341","0.2451363354921341","0.2451363354921341"
"887","0.25193509459495544","0.25193509459495544","0.25193509459495544"
"888","0.21852010488510132","0.21852010488510132","0.21852010488510132"
"889","0.2673344612121582","0.2673344612121582","0.2673344612121582"
"890","0.21916738152503967","0.21916738152503967","0.21916738152503967"
"892","0.23287025094032288","0.23287025094032288","0.23287025094032288"
"893","0.16024333238601685","0.16024333238601685","0.16024333238601685"
"894","0.15606971085071564","0.15606971085071564","0.15606971085071564"
"898","0.2427787035703659","0.2427787035703659","0.2427787035703659"
"899","0.2892671525478363","0.2892671525478363","0.2892671525478363"
"901","0.20700311660766602","0.20700311660766602","0.20700311660766602"
"903","0.2886243164539337","0.2886243164539337","0.2886243164539337"
"904","0.2049023061990738","0.2049023061990738","0.2049023061990738"
"905","0.346316933631897","0.346316933631897","0.346316933631897"
"907","0.2177089899778366","0.2177089899778366","0.2177089899778366"
"909","0.2953096926212311","0.2953096926212311","0.2953096926212311"
"913","0.3235984742641449","0.3235984742641449","0.3235984742641449"
"914","0.22289970517158508","0.22289970517158508","0.22289970517158508"
"917","0.27009594440460205","0.27009594440460205","0.27009594440460205"
"918","0.25752073526382446","0.25752073526382446","0.25752073526382446"
"919","0.3295060396194458","0.3295060396194458","0.3295060396194458"
"923","0.25099286437034607","0.25099286437034607","0.25099286437034607"
"924","0.250706285238266","0.250706285238266","0.250706285238266"
"927","0.19182246923446655","0.19182246923446655","0.19182246923446655"
"929","0.24336138367652893","0.24336138367652893","0.24336138367652893"
"930","0.20020179450511932","0.20020179450511932","0.20020179450511932"
"933","0.24148613214492798","0.24148613214492798","0.24148613214492798"
"935","0.20189107954502106","0.20189107954502106","0.20189107954502106"
"937","0.18632473051548004","0.18632473051548004","0.18632473051548004"
"940","0.30548104643821716","0.30548104643821716","0.30548104643821716"
"942","0.11492974311113358","0.11492974311113358","0.11492974311113358"
"945","0.2635282576084137","0.2635282576084137","0.2635282576084137"
"947","0.1890811026096344","0.1890811026096344","0.1890811026096344"
"949","0.22488433122634888","0.22488433122634888","0.22488433122634888"
"950","0.2499299943447113","0.2499299943447113","0.2499299943447113"
"951","0.20173728466033936","0.20173728466033936","0.20173728466033936"
"952","0.2564811706542969","0.2564811706542969","0.2564811706542969"
"953","0.22558532655239105","0.22558532655239105","0.22558532655239105"
"954","0.2037975937128067","0.2037975937128067","0.2037975937128067"
"955","0.2681952714920044","0.2681952714920044","0.2681952714920044"
"956","0.1422688513994217","0.1422688513994217","0.1422688513994217"
"957","0.2545599639415741","0.2545599639415741","0.2545599639415741"
"958","0.23078538477420807","0.23078538477420807","0.23078538477420807"
"960","0.22915473580360413","0.22915473580360413","0.22915473580360413"
"962","0.21791648864746094","0.21791648864746094","0.21791648864746094"
"963","0.1500627100467682","0.1500627100467682","0.1500627100467682"
"966","0.2631562054157257","0.2631562054157257","0.2631562054157257"
"971","0.28182876110076904","0.28182876110076904","0.28182876110076904"
"972","0.20841488242149353","0.20841488242149353","0.20841488242149353"
"973","0.34611549973487854","0.34611549973487854","0.34611549973487854"
"975","0.21355460584163666","0.21355460584163666","0.21355460584163666"
"977","0.19646339118480682","0.19646339118480682","0.19646339118480682"
"979","0.253886342048645","0.253886342048645","0.253886342048645"
"981","0.18782010674476624","0.18782010674476624","0.18782010674476624"
"983","0.27961426973342896","0.27961426973342896","0.27961426973342896"
"984","0.2543332278728485","0.2543332278728485","0.2543332278728485"
"986","0.2935618758201599","0.2935618758201599","0.2935618758201599"
"987","0.1555660218000412","0.1555660218000412","0.1555660218000412"
"988","0.2444070428609848","0.2444070428609848","0.2444070428609848"
"990","0.1827438324689865","0.1827438324689865","0.1827438324689865"
"992","0.23198550939559937","0.23198550939559937","0.23198550939559937"
"993","0.24912849068641663","0.24912849068641663","0.24912849068641663"
"994","0.1784133017063141","0.1784133017063141","0.1784133017063141"
"995","0.20038990676403046","0.20038990676403046","0.20038990676403046"
"997","0.25261250138282776","0.25261250138282776","0.25261250138282776"
"999","0.2330908626317978","0.2330908626317978","0.2330908626317978"
"1003","0.2584487795829773","0.2584487795829773","0.2584487795829773"
"1005","0.13380666077136993","0.13380666077136993","0.13380666077136993"
"1006","0.17034274339675903","0.17034274339675903","0.17034274339675903"
"1007","0.20010027289390564","0.20010027289390564","0.20010027289390564"
"1008","0.24060878157615662","0.24060878157615662","0.24060878157615662"
"1010","0.2446192353963852","0.2446192353963852","0.2446192353963852"
"1013","0.2593187391757965","0.2593187391757965","0.2593187391757965"
"1014","0.2359021157026291","0.2359021157026291","0.2359021157026291"
"1015","0.2561483085155487","0.2561483085155487","0.2561483085155487"
"1016","0.2688823938369751","0.2688823938369751","0.2688823938369751"
"1017","0.28439441323280334","0.28439441323280334","0.28439441323280334"
"1021","0.19230222702026367","0.19230222702026367","0.19230222702026367"
"1022","0.2988247573375702","0.2988247573375702","0.2988247573375702"
"1023","0.22002561390399933","0.22002561390399933","0.22002561390399933"
"1024","0.2917058765888214","0.2917058765888214","0.2917058765888214"
"1025","0.2718953490257263","0.2718953490257263","0.2718953490257263"
"1028","0.19901856780052185","0.19901856780052185","0.19901856780052185"
"1029","0.24370859563350677","0.24370859563350677","0.24370859563350677"
"1031","0.23574642837047577","0.23574642837047577","0.23574642837047577"
"1032","0.16448622941970825","0.16448622941970825","0.16448622941970825"
"1033","0.2583570182323456","0.2583570182323456","0.2583570182323456"
"1036","0.15925869345664978","0.15925869345664978","0.15925869345664978"
"1037","0.24910618364810944","0.24910618364810944","0.24910618364810944"
"1038","0.16531281173229218","0.16531281173229218","0.16531281173229218"
"1040","0.2418350726366043","0.2418350726366043","0.2418350726366043"
"1042","0.17863158881664276","0.17863158881664276","0.17863158881664276"
"1043","0.11701848357915878","0.11701848357915878","0.11701848357915878"
"1046","0.27072712779045105","0.27072712779045105","0.27072712779045105"
"1047","0.20393767952919006","0.20393767952919006","0.20393767952919006"
"1048","0.22716622054576874","0.22716622054576874","0.22716622054576874"
"1051","0.21157565712928772","0.21157565712928772","0.21157565712928772"
"1052","0.2038450986146927","0.2038450986146927","0.2038450986146927"
"1053","0.177001491189003","0.177001491189003","0.177001491189003"
"1054","0.16855214536190033","0.16855214536190033","0.16855214536190033"
"1055","0.21100807189941406","0.21100807189941406","0.21100807189941406"
"1056","0.21436560153961182","0.21436560153961182","0.21436560153961182"
"1057","0.16832229495048523","0.16832229495048523","0.16832229495048523"
"1059","0.21188640594482422","0.21188640594482422","0.21188640594482422"
"1060","0.16348721086978912","0.16348721086978912","0.16348721086978912"
"1061","0.36083176732063293","0.36083176732063293","0.36083176732063293"
"1062","0.16117094457149506","0.16117094457149506","0.16117094457149506"
"1064","0.1694004386663437","0.1694004386663437","0.1694004386663437"
"1065","0.24963761866092682","0.24963761866092682","0.24963761866092682"
"1066","0.264243483543396","0.264243483543396","0.264243483543396"
"1068","0.2192675918340683","0.2192675918340683","0.2192675918340683"
"1069","0.17396552860736847","0.17396552860736847","0.17396552860736847"
"1070","0.1714334934949875","0.1714334934949875","0.1714334934949875"
"1071","0.3327925205230713","0.3327925205230713","0.3327925205230713"
"1074","0.19801025092601776","0.19801025092601776","0.19801025092601776"
"1076","0.21868924796581268","0.21868924796581268","0.21868924796581268"
"1077","0.17038950324058533","0.17038950324058533","0.17038950324058533"
"1081","0.19981317222118378","0.19981317222118378","0.19981317222118378"
"1083","0.19130435585975647","0.19130435585975647","0.19130435585975647"
"1084","0.21300512552261353","0.21300512552261353","0.21300512552261353"
"1086","0.21731017529964447","0.21731017529964447","0.21731017529964447"
"1088","0.21922723948955536","0.21922723948955536","0.21922723948955536"
"1090","0.1606195867061615","0.1606195867061615","0.1606195867061615"
"1097","0.17203104496002197","0.17203104496002197","0.17203104496002197"
"1098","0.19114704430103302","0.19114704430103302","0.19114704430103302"
"1101","0.15448470413684845","0.15448470413684845","0.15448470413684845"
"1102","0.17768782377243042","0.17768782377243042","0.17768782377243042"
"1103","0.21303331851959229","0.21303331851959229","0.21303331851959229"
"1105","0.15893733501434326","0.15893733501434326","0.15893733501434326"
"1106","0.29573899507522583","0.29573899507522583","0.29573899507522583"
"1107","0.20682838559150696","0.20682838559150696","0.20682838559150696"
